,Model,Score,Accuracy
0,LogisticRegression(),-0.44283263457924016,0.8035714285714286
1,DecisionTreeClassifier(),-8.077640179168219,0.7767857142857143
2,RandomForestClassifier(),-0.40861213354729475,0.84375
3,LinearDiscriminantAnalysis(),-0.44674946190682213,0.7973214285714286
4,KNeighborsClassifier(),-2.2491266746272838,0.7964285714285714
5,SVC(probability=True),-0.4293456508870774,0.8142857142857143
6,GaussianNB(),-0.46807560389788644,0.8017857142857143
7,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",-0.4507569470239254,0.8383928571428572
